Column1.cantidad_Cargadores;Column1.cargadores.cantidad_Conectores;Column1.cargadores.conectores.cable;Column1.cargadores.conectores.carga;Column1.cargadores.conectores.identificadorConector;Column1.cargadores.conectores.potencia;Column1.cargadores.conectores.tipo;Column1.cargadores.identificadorCargador;Column1.cargadores.marca;Column1.cargadores.modelo;Column1.cargadores.potencia;Column1.cargadores.tieneCables;Column1.comuna;Column1.direccion;Column1.empresa_Dx;Column1.inscripcion;Column1.fecha;Column1.latitud;Column1.longitud;Column1.nombre;Column1.propietario;Column1.region;Column1.rut_Propietario;Column1.tipo_Instalacion;Column1.horario;año;mes;día
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-14;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-15;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-16;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-17;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-18;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-19;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-20;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-21;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-22;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-23;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-24;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-25;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-26;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-27;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-28;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-29;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-30;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-31;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-32;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-33;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-34;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-35;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-36;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-37;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-38;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-39;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-40;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-41;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-42;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-43;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-44;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-45;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-46;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-47;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-48;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-49;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-50;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-51;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-52;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-53;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-54;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-55;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-56;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-57;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-58;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-59;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-60;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-61;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-62;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-63;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-64;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-65;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-66;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-67;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-68;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-69;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-70;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-71;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-72;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
85;1;NO;AC;15306-1;7,4;AC-Tipo 2 (Menneke);16577-73;ENEL X;JUICEBOX 3.0;7,4;NO;Las Condes;av. presidente Kennedy 5413;ENEL DISTRIBUCION CHILE S.A.;2864116;24/05/2023 12:39:01;-33,402043;-70,578701;Enel X Way Privados - Parque Arauco;ENEL X WAY CHILE SPA;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);Lunes a Domingo 10:00 - 21:00;2023;5;24
